year,lat,lon,sst_anomaly
2020,-15.0,125,0.13
2020,-15.0,130,-0.033
2020,-15.0,135,0.428
2020,-15.0,140,0.263
2020,-15.0,145,0.178
2020,-15.0,150,0.14
2020,-15.0,155,0.129
2020,-15.0,160,0.126
2020,-15.0,165,0.13
2020,-15.0,170,0.083
2020,-15.0,175,0.156
2020,-15.0,180,0.08
2020,-12.5,-180,0.226
2020,-12.5,-175,0.189
2020,-12.5,-170,0.088
2020,-12.5,-165,0.18
2020,-12.5,-160,0.274
2020,-12.5,-155,-0.146
2020,-12.5,-150,0.28
2020,-12.5,-145,0.009
2020,-12.5,-140,0.124
2020,-12.5,-135,-0.232
2020,-12.5,-130,0.278
2020,-12.5,-125,0.082
2020,-12.5,-120,0.118
2020,-12.5,-115,0.206
2020,-12.5,-110,-0.103
2020,-12.5,-105,0.202
2020,-12.5,-100,0.29
2020,-12.5,-95,0.219
2020,-12.5,-90,0.134
2020,-12.5,-85,0.199
2020,-12.5,-80,0.182
2020,-12.5,-75,0.307
2020,-12.5,-70,0.381
2020,-12.5,-65,0.131
2020,-12.5,-60,0.228
2020,-12.5,-35,0.271
2020,-12.5,-30,0.193
2020,-12.5,-25,0.186
2020,-12.5,-20,0.061
2020,-12.5,55,0.422
2020,-12.5,60,0.152
2020,-12.5,65,0.207
2020,-12.5,70,0.433
2020,-12.5,75,0.171
2020,-12.5,80,0.232
2020,-12.5,85,0.284
2020,-12.5,90,-0.014
2020,-12.5,95,0.12
2020,-12.5,100,0.212
2020,-12.5,105,-0.047
2020,-12.5,110,0.398
2020,-12.5,115,0.306
2020,-12.5,120,0.284
2020,-12.5,125,0.391
2020,-12.5,130,0.301
2020,-12.5,135,0.158
2020,-12.5,140,-0.052
2020,-12.5,145,0.091
2020,-12.5,150,0.095
2020,-12.5,155,0.286
2020,-12.5,160,0.205
2020,-12.5,165,-0.042
2020,-12.5,170,0.323
2020,-12.5,175,0.392
2020,-12.5,180,0.414
2020,-10.0,-180,0.045
2020,-10.0,-175,0.263
2020,-10.0,-170,0.063
2020,-10.0,-165,0.505
2020,-10.0,-160,0.219
2020,-10.0,-155,0.159
2020,-10.0,-150,0.131
2020,-10.0,-145,0.264
2020,-10.0,-140,0.292
2020,-10.0,-135,-0.033
2020,-10.0,-130,0.424
2020,-10.0,-125,0.285
2020,-10.0,-120,0.423
2020,-10.0,-115,0.471
2020,-10.0,-110,0.199
2020,-10.0,-105,0.343
2020,-10.0,-100,0.128
2020,-10.0,-95,0.144
2020,-10.0,-90,0.45
2020,-10.0,-85,0.103
2020,-10.0,-80,0.244
2020,-10.0,-75,0.078
2020,-10.0,-70,0.116
2020,-10.0,-65,0.139
2020,-10.0,-60,0.431
2020,-10.0,-35,0.157
2020,-10.0,-30,0.288
2020,-10.0,-25,0.575
2020,-10.0,-20,-0.144
2020,-10.0,55,0.501
2020,-10.0,60,0.127
2020,-10.0,65,0.472
2020,-10.0,70,0.496
2020,-10.0,75,0.099
2020,-10.0,80,0.114
2020,-10.0,85,0.221
2020,-10.0,90,0.184
2020,-10.0,95,0.471
2020,-10.0,100,0.085
2020,-10.0,105,0.251
2020,-10.0,110,0.099
2020,-10.0,115,0.231
2020,-10.0,120,0.536
2020,-10.0,125,0.488
2020,-10.0,130,0.271
2020,-10.0,135,0.309
2020,-10.0,140,0.285
2020,-10.0,145,0.169
2020,-10.0,150,0.502
2020,-10.0,155,0.412
2020,-10.0,160,0.249
2020,-10.0,165,0.182
2020,-10.0,170,0.191
2020,-10.0,175,0.265
2020,-10.0,180,0.209
2020,-7.5,-180,0.407
2020,-7.5,-175,0.308
2020,-7.5,-170,0.093
2020,-7.5,-165,0.064
2020,-7.5,-160,0.384
2020,-7.5,-155,0.062
2020,-7.5,-150,0.183
2020,-7.5,-145,0.17
2020,-7.5,-140,0.05
2020,-7.5,-135,0.282
2020,-7.5,-130,0.217
2020,-7.5,-125,0.14
2020,-7.5,-120,0.548
2020,-7.5,-115,-0.129
2020,-7.5,-110,0.106
2020,-7.5,-105,0.149
2020,-7.5,-100,0.032
2020,-7.5,-95,0.574
2020,-7.5,-90,0.573
2020,-7.5,-85,0.133
2020,-7.5,-80,0.426
2020,-7.5,-75,0.325
2020,-7.5,-70,0.484
2020,-7.5,-65,0.22
2020,-7.5,-60,0.3
2020,-7.5,-35,0.121
2020,-7.5,-30,-0.042
2020,-7.5,-25,0.354
2020,-7.5,-20,0.268
2020,-7.5,55,0.143
2020,-7.5,60,0.207
2020,-7.5,65,0.505
2020,-7.5,70,0.447
2020,-7.5,75,0.214
2020,-7.5,80,0.139
2020,-7.5,85,-0.028
2020,-7.5,90,0.099
2020,-7.5,95,-0.06
2020,-7.5,100,0.347
2020,-7.5,105,0.436
2020,-7.5,110,0.179
2020,-7.5,115,0.293
2020,-7.5,120,0.072
2020,-7.5,125,-0.055
2020,-7.5,130,0.244
2020,-7.5,135,0.293
2020,-7.5,140,0.491
2020,-7.5,145,0.545
2020,-7.5,150,0.194
2020,-7.5,155,0.373
2020,-7.5,160,0.283
2020,-7.5,165,0.236
2020,-7.5,170,0.23
2020,-7.5,175,0.214
2020,-7.5,180,0.22
2020,-5.0,-180,0.506
2020,-5.0,-175,0.289
2020,-5.0,-170,0.518
2020,-5.0,-165,0.122
2020,-5.0,-160,-0.168
2020,-5.0,-155,0.188
2020,-5.0,-150,0.132
2020,-5.0,-145,0.033
2020,-5.0,-140,0.452
2020,-5.0,-135,0.057
2020,-5.0,-130,0.345
2020,-5.0,-125,0.559
2020,-5.0,-120,0.085
2020,-5.0,-115,0.223
2020,-5.0,-110,0.46
2020,-5.0,-105,0.195
2020,-5.0,-100,0.307
2020,-5.0,-95,0.353
2020,-5.0,-90,0.283
2020,-5.0,-85,0.19
2020,-5.0,-80,0.14
2020,-5.0,-75,0.093
2020,-5.0,-70,0.347
2020,-5.0,-65,0.158
2020,-5.0,-60,0.437
2020,-5.0,-35,0.129
2020,-5.0,-30,0.437
2020,-5.0,-25,0.341
2020,-5.0,-20,0.401
2020,-5.0,55,0.275
2020,-5.0,60,0.372
2020,-5.0,65,0.336
2020,-5.0,70,0.345
2020,-5.0,75,0.077
2020,-5.0,80,0.432
2020,-5.0,85,0.298
2020,-5.0,90,0.186
2020,-5.0,95,0.238
2020,-5.0,100,0.311
2020,-5.0,105,0.284
2020,-5.0,110,0.347
2020,-5.0,115,0.505
2020,-5.0,120,0.102
2020,-5.0,125,0.37
2020,-5.0,130,0.241
2020,-5.0,135,0.429
2020,-5.0,140,0.501
2020,-5.0,145,0.287
2020,-5.0,150,0.35
2020,-5.0,155,0.44
2020,-5.0,160,0.407
2020,-5.0,165,0.446
2020,-5.0,170,0.212
2020,-5.0,175,0.18
2020,-5.0,180,0.087
2020,-2.5,-180,0.249
2020,-2.5,-175,0.266
2020,-2.5,-170,0.257
2020,-2.5,-165,0.352
2020,-2.5,-160,0.356
2020,-2.5,-155,0.269
2020,-2.5,-150,0.331
2020,-2.5,-145,0.403
2020,-2.5,-140,0.159
2020,-2.5,-135,0.419
2020,-2.5,-130,0.187
2020,-2.5,-125,0.494
2020,-2.5,-120,0.304
2020,-2.5,-115,0.288
2020,-2.5,-110,0.01
2020,-2.5,-105,0.377
2020,-2.5,-100,0.293
2020,-2.5,-95,0.305
2020,-2.5,-90,0.265
2020,-2.5,-85,0.372
2020,-2.5,-80,0.402
2020,-2.5,-75,0.351
2020,-2.5,-70,0.476
2020,-2.5,-65,0.171
2020,-2.5,-60,0.19
2020,-2.5,-35,0.098
2020,-2.5,-30,0.251
2020,-2.5,-25,0.01
2020,-2.5,-20,0.318
2020,-2.5,55,0.463
2020,-2.5,60,-0.041
2020,-2.5,65,0.291
2020,-2.5,70,0.232
2020,-2.5,75,0.458
2020,-2.5,80,0.426
2020,-2.5,85,0.058
2020,-2.5,90,0.458
2020,-2.5,95,-0.071
2020,-2.5,100,0.37
2020,-2.5,105,0.384
2020,-2.5,110,0.531
2020,-2.5,115,0.313
2020,-2.5,120,0.179
2020,-2.5,125,0.127
2020,-2.5,130,0.498
2020,-2.5,135,0.533
2020,-2.5,140,0.211
2020,-2.5,145,0.282
2020,-2.5,150,0.483
2020,-2.5,155,0.394
2020,-2.5,160,0.251
2020,-2.5,165,0.165
2020,-2.5,170,0.152
2020,-2.5,175,0.422
2020,-2.5,180,0.224
2020,0.0,-180,0.239
2020,0.0,-175,0.392
2020,0.0,-170,0.312
2020,0.0,-165,0.358
2020,0.0,-160,0.251
2020,0.0,-155,0.245
2020,0.0,-150,0.19
2020,0.0,-145,0.406
2020,0.0,-140,0.313
2020,0.0,-135,0.344
2020,0.0,-130,0.147
2020,0.0,-125,0.404
2020,0.0,-120,0.347
2020,0.0,-115,0.41
2020,0.0,-110,0.352
2020,0.0,-105,0.343
2020,0.0,-100,0.027
2020,0.0,-95,0.471
2020,0.0,-90,0.102
2020,0.0,-85,0.456
2020,0.0,-80,0.289
2020,0.0,-75,0.059
2020,0.0,-70,0.287
2020,0.0,-65,0.075
2020,0.0,-60,0.466
2020,0.0,-35,0.378
2020,0.0,-30,0.283
2020,0.0,-25,0.473
2020,0.0,-20,0.24
2020,0.0,55,0.018
2020,0.0,60,0.48
2020,0.0,65,0.259
2020,0.0,70,0.684
2020,0.0,75,0.21
2020,0.0,80,0.243
2020,0.0,85,0.412
2020,0.0,90,0.414
2020,0.0,95,0.363
2020,0.0,100,0.216
2020,0.0,105,0.126
2020,0.0,110,0.198
2020,0.0,115,0.073
2020,0.0,120,0.61
2020,0.0,125,0.146
2020,0.0,130,0.256
2020,0.0,135,0.404
2020,0.0,140,0.301
2020,0.0,145,0.211
2020,0.0,150,0.278
2020,0.0,155,0.209
2020,0.0,160,0.262
2020,0.0,165,0.359
2020,0.0,170,0.144
2020,0.0,175,0.462
2020,0.0,180,0.311
2020,2.5,-180,0.191
2020,2.5,-175,0.231
2020,2.5,-170,0.454
2020,2.5,-165,0.401
2020,2.5,-160,0.315
2020,2.5,-155,0.189
2020,2.5,-150,0.364
2020,2.5,-145,0.281
2020,2.5,-140,0.54
2020,2.5,-135,0.273
2020,2.5,-130,0.531
2020,2.5,-125,0.308
2020,2.5,-120,0.123
2020,2.5,-115,0.773
2020,2.5,-110,0.062
2020,2.5,-105,-0.018
2020,2.5,-100,-0.033
2020,2.5,-95,0.69
2020,2.5,-90,0.597
2020,2.5,-85,0.3
2020,2.5,-80,0.344
2020,2.5,-75,0.316
2020,2.5,-70,0.013
2020,2.5,-65,0.497
2020,2.5,-60,0.478
2020,2.5,-35,0.177
2020,2.5,-30,0.262
2020,2.5,-25,0.2
2020,2.5,-20,0.438
2020,2.5,55,0.02
2020,2.5,60,0.455
2020,2.5,65,0.351
2020,2.5,70,0.394
2020,2.5,75,0.316
2020,2.5,80,0.158
2020,2.5,85,0.231
2020,2.5,90,0.203
2020,2.5,95,0.216
2020,2.5,100,0.217
2020,2.5,105,0.444
2020,2.5,110,0.582
2020,2.5,115,0.148
2020,2.5,120,0.253
2020,2.5,125,0.311
2020,2.5,130,0.132
2020,2.5,135,0.286
2020,2.5,140,0.331
2020,2.5,145,0.267
2020,2.5,150,0.373
2020,2.5,155,0.279
2020,2.5,160,-0.151
2020,2.5,165,0.134
2020,2.5,170,0.493
2020,2.5,175,0.357
2020,2.5,180,-0.149
2020,5.0,-180,0.031
2020,5.0,-175,0.365
2020,5.0,-170,0.171
2020,5.0,-165,-0.148
2020,5.0,-160,0.416
2020,5.0,-155,0.366
2020,5.0,-150,0.133
2020,5.0,-145,0.444
2020,5.0,-140,0.138
2020,5.0,-135,0.164
2020,5.0,-130,0.184
2020,5.0,-125,-0.027
2020,5.0,-120,0.319
2020,5.0,-115,0.335
2020,5.0,-110,0.188
2020,5.0,-105,0.363
2020,5.0,-100,0.018
2020,5.0,-95,0.36
2020,5.0,-90,0.306
2020,5.0,-85,0.154
2020,5.0,-80,0.319
2020,5.0,-75,0.125
2020,5.0,-70,0.423
2020,5.0,-65,0.336
2020,5.0,-60,0.312
2020,5.0,-35,0.175
2020,5.0,-30,0.38
2020,5.0,-25,0.466
2020,5.0,-20,0.221
2020,5.0,55,0.235
2020,5.0,60,0.269
2020,5.0,65,0.227
2020,5.0,70,0.276
2020,5.0,75,0.06
2020,5.0,80,0.257
2020,5.0,85,0.167
2020,5.0,90,0.262
2020,5.0,95,0.105
2020,5.0,100,0.329
2020,5.0,105,0.26
2020,5.0,110,0.063
2020,5.0,115,0.399
2020,5.0,120,0.18
2020,5.0,125,0.203
2020,5.0,130,0.377
2020,5.0,135,0.418
2020,5.0,140,0.187
2020,5.0,145,0.274
2020,5.0,150,0.359
2020,5.0,155,0.447
2020,5.0,160,0.27
2020,5.0,165,0.328
2020,5.0,170,0.12
2020,5.0,175,0.03
2020,5.0,180,0.34
2020,7.5,-180,0.115
2020,7.5,-175,0.097
2020,7.5,-170,0.332
2020,7.5,-165,0.214
2020,7.5,-160,0.27
2020,7.5,-155,0.043
2020,7.5,-150,0.099
2020,7.5,-145,0.48
2020,7.5,-140,0.137
2020,7.5,-135,0.205
2020,7.5,-130,0.271
2020,7.5,-125,0.075
2020,7.5,-120,0.439
2020,7.5,-115,0.237
2020,7.5,-110,0.2
2020,7.5,-105,0.396
2020,7.5,-100,0.372
2020,7.5,-95,0.531
2020,7.5,-90,0.17
2020,7.5,-85,0.565
2020,7.5,-80,0.333
2020,7.5,-75,0.489
2020,7.5,-70,0.384
2020,7.5,-65,0.139
2020,7.5,-60,0.111
2020,7.5,-35,0.161
2020,7.5,-30,0.134
2020,7.5,-25,0.341
2020,7.5,-20,0.106
2020,7.5,55,0.281
2020,7.5,60,0.396
2020,7.5,65,0.207
2020,7.5,70,-0.028
2020,7.5,75,-0.026
2020,7.5,80,0.072
2020,7.5,85,0.251
2020,7.5,90,0.094
2020,7.5,95,0.391
2020,7.5,100,0.045
2020,7.5,105,0.132
2020,7.5,110,-0.037
2020,7.5,115,0.169
2020,7.5,120,0.237
2020,7.5,125,0.397
2020,7.5,130,0.254
2020,7.5,135,0.347
2020,7.5,140,0.386
2020,7.5,145,0.295
2020,7.5,150,0.101
2020,7.5,155,0.296
2020,7.5,160,0.459
2020,7.5,165,0.188
2020,7.5,170,0.319
2020,7.5,175,0.315
2020,7.5,180,0.18
2020,10.0,-180,0.355
2020,10.0,-175,0.157
2020,10.0,-170,0.282
2020,10.0,-165,0.178
2020,10.0,-160,0.221
2020,10.0,-155,0.354
2020,10.0,-150,-0.078
2020,10.0,-145,0.307
2020,10.0,-140,0.32
2020,10.0,-135,0.128
2020,10.0,-130,0.21
2020,10.0,-125,0.068
2020,10.0,-120,0.094
2020,10.0,-115,0.255
2020,10.0,-110,0.608
2020,10.0,-105,0.314
2020,10.0,-100,0.087
2020,10.0,-95,0.331
2020,10.0,-90,0.301
2020,10.0,-85,-0.045
2020,10.0,-80,0.167
2020,10.0,-75,0.193
2020,10.0,-70,0.232
2020,10.0,-65,0.21
2020,10.0,-60,0.236
2020,10.0,-55,0.074
2020,10.0,-50,0.166
2020,10.0,-45,0.174
2020,10.0,-40,0.388
2020,10.0,-35,0.11
2020,10.0,-30,0.178
2020,10.0,-25,0.161
2020,10.0,-20,0.452
2020,10.0,55,0.014
2020,10.0,60,0.245
2020,10.0,65,0.146
2020,10.0,70,0.574
2020,10.0,75,0.196
2020,10.0,80,0.267
2020,10.0,85,0.297
2020,10.0,90,0.265
2020,10.0,95,0.21
2020,10.0,100,0.066
2020,10.0,105,0.198
2020,10.0,110,-0.066
2020,10.0,115,0.287
2020,10.0,120,0.652
2020,10.0,125,0.241
2020,10.0,130,0.265
2020,10.0,135,-0.019
2020,10.0,140,0.092
2020,10.0,145,0.349
2020,10.0,150,-0.003
2020,10.0,155,0.105
2020,10.0,160,0.299
2020,10.0,165,0.336
2020,10.0,170,0.198
2020,10.0,175,0.233
2020,10.0,180,0.232
2020,12.5,-180,0.008
2020,12.5,-175,0.182
2020,12.5,-170,0.229
2020,12.5,-165,0.18
2020,12.5,-160,-0.096
2020,12.5,-155,0.423
2020,12.5,-150,0.029
2020,12.5,-145,0.204
2020,12.5,-140,0.241
2020,12.5,-135,0.125
2020,12.5,-130,0.23
2020,12.5,-125,0.077
2020,12.5,-120,0.515
2020,12.5,-115,0.154
2020,12.5,-110,0.328
2020,12.5,-105,0.029
2020,12.5,-100,0.301
2020,12.5,-95,0.085
2020,12.5,-90,-0.016
2020,12.5,-85,0.033
2020,12.5,-80,0.066
2020,12.5,-75,0.21
2020,12.5,-70,0.624
2020,12.5,-65,0.603
2020,12.5,-60,0.145
2020,12.5,-55,0.337
2020,12.5,-50,0.005
2020,12.5,-45,-0.123
2020,12.5,-40,0.197
2020,12.5,-35,0.275
2020,12.5,-30,0.31
2020,12.5,-25,0.355
2020,12.5,-20,0.143
2020,12.5,55,0.334
2020,12.5,60,0.224
2020,12.5,140,0.122
2020,12.5,145,0.284
2020,12.5,150,0.552
2020,12.5,155,-0.059
2020,12.5,160,0.04
2020,12.5,165,0.277
2020,12.5,170,0.519
2020,12.5,175,0.086
2020,12.5,180,0.558
2020,15.0,-180,0.191
2020,15.0,-175,-0.124
2020,15.0,-170,0.41
2020,15.0,-165,0.102
2020,15.0,-160,0.239
2020,15.0,-155,-0.077
2020,15.0,-150,0.058
2020,15.0,-145,-0.053
2020,15.0,-140,-0.069
2020,15.0,-135,0.186
2020,15.0,-130,0.256
2020,15.0,-125,0.089
2020,15.0,-120,-0.044
2020,15.0,-115,-0.02
2020,15.0,-110,0.227
2020,15.0,-105,0.188
2020,15.0,-100,0.23
2020,15.0,-95,0.405
2020,15.0,-90,0.258
2020,15.0,-85,0.233
2020,15.0,-80,0.527
2020,15.0,-75,0.13
2020,15.0,-70,0.529
2020,15.0,-65,0.385
2020,15.0,-60,0.127
2020,15.0,-55,0.292
2020,15.0,-50,0.139
2020,15.0,-45,-0.044
2020,15.0,-40,0.17
2020,15.0,-35,-0.049
2020,15.0,-30,0.206
2020,15.0,-25,0.292
2020,15.0,-20,0.139
2020,15.0,55,0.028
2020,15.0,60,0.181
2020,15.0,140,0.086
2020,15.0,145,0.077
2020,15.0,150,0.177
2020,15.0,155,0.09
2020,15.0,160,0.353
2020,15.0,165,0.187
2020,15.0,170,0.18
2020,15.0,175,0.268
2020,15.0,180,0.195
2020,17.5,-180,0.196
2020,17.5,-175,0.189
2020,17.5,-170,0.128
2020,17.5,-165,0.015
2020,17.5,-160,0.414
2020,17.5,-155,0.014
2020,17.5,-150,0.398
2020,17.5,-145,0.201
2020,17.5,-140,0.06
2020,17.5,-135,0.233
2020,17.5,-130,0.268
2020,17.5,-125,0.408
2020,17.5,-120,-0.047
2020,17.5,-115,0.129
2020,17.5,-110,0.357
2020,17.5,-105,0.262
2020,17.5,-100,0.223
2020,17.5,-95,0.372
2020,17.5,-90,0.123
2020,17.5,-85,-0.21
2020,17.5,-80,0.095
2020,17.5,-75,0.452
2020,17.5,-70,0.195
2020,17.5,-65,0.024
2020,17.5,-60,0.35
2020,17.5,-55,0.277
2020,17.5,-50,0.172
2020,17.5,-45,0.238
2020,17.5,-40,-0.003
2020,17.5,-35,0.096
2020,17.5,-30,0.14
2020,17.5,-25,0.315
2020,17.5,-20,0.068
2020,17.5,55,0.194
2020,17.5,60,0.032
2020,17.5,140,0.096
2020,17.5,145,0.246
2020,17.5,150,0.134
2020,17.5,155,0.493
2020,17.5,160,0.152
2020,17.5,165,0.007
2020,17.5,170,0.198
2020,17.5,175,0.381
2020,17.5,180,0.028
2020,20.0,-180,0.002
2020,20.0,-175,0.101
2020,20.0,-170,0.032
2020,20.0,-165,-0.074
2020,20.0,-160,-0.103
2020,20.0,-155,0.163
2020,20.0,-150,0.236
2020,20.0,-145,0.023
2020,20.0,-140,0.118
2020,20.0,-135,0.156
2020,20.0,-130,-0.037
2020,20.0,-125,0.257
2020,20.0,-120,0.16
2020,20.0,-115,0.207
2020,20.0,-110,0.231
2020,20.0,-105,0.492
2020,20.0,-100,-0.025
2020,20.0,-95,-0.005
2020,20.0,-90,0.381
2020,20.0,-85,0.226
2020,20.0,-80,0.139
2020,20.0,-75,0.057
2020,20.0,-70,0.094
2020,20.0,-65,0.097
2020,20.0,-60,-0.096
2020,20.0,-55,0.275
2020,20.0,-50,-0.173
2020,20.0,-45,0.001
2020,20.0,-40,0.064
2020,20.0,-35,0.45
2020,20.0,-30,0.113
2020,20.0,-25,0.176
2020,20.0,-20,-0.003
2020,20.0,55,0.198
2020,20.0,60,0.242
2020,20.0,140,0.191
2020,20.0,145,0.018
2020,20.0,150,0.15
2020,20.0,155,0.246
2020,20.0,160,0.092
2020,20.0,165,0.098
2020,20.0,170,0.058
2020,20.0,175,0.086
2020,20.0,180,0.013
2020,22.5,-180,0.111
2020,22.5,-175,0.059
2020,22.5,-170,-0.114
2020,22.5,-165,0.497
2020,22.5,-160,-0.048
2020,22.5,-155,0.087
2020,22.5,-150,0.116
2020,22.5,-145,0.027
2020,22.5,-140,0.094
2020,22.5,-135,-0.016
2020,22.5,-130,0.216
2020,22.5,-125,0.104
2020,22.5,-120,0.215
2020,22.5,-115,0.328
2020,22.5,-110,0.065
2020,22.5,-105,0.223
2020,22.5,-100,0.338
2020,22.5,-95,0.089
2020,22.5,-90,0.211
2020,22.5,-85,0.037
2020,22.5,-80,0.287
2020,22.5,-75,0.032
2020,22.5,-70,0.213
2020,22.5,-65,0.256
2020,22.5,-60,-0.07
2020,22.5,-55,0.007
2020,22.5,-50,0.001
2020,22.5,-45,0.269
2020,22.5,-40,-0.069
2020,22.5,-35,0.156
2020,22.5,-30,0.216
2020,22.5,-25,0.133
2020,22.5,-20,0.298
2020,22.5,55,0.015
2020,22.5,60,0.126
2020,22.5,140,0.163
2020,22.5,145,0.338
2020,22.5,150,-0.072
2020,22.5,155,0.194
2020,22.5,160,0.092
2020,22.5,165,0.112
2020,22.5,170,0.253
2020,22.5,175,0.03
2020,22.5,180,0.132
2020,25.0,-180,0.249
2020,25.0,-175,0.24
2020,25.0,-170,-0.097
2020,25.0,-165,-0.006
2020,25.0,-160,0.064
2020,25.0,-155,0.208
2020,25.0,-150,0.048
2020,25.0,-145,0.098
2020,25.0,-140,0.273
2020,25.0,-135,0.035
2020,25.0,-130,0.307
2020,25.0,-125,-0.155
2020,25.0,-120,0.027
2020,25.0,-115,-0.119
2020,25.0,-110,0.103
2020,25.0,-105,0.198
2020,25.0,-100,0.062
2020,25.0,-95,0.015
2020,25.0,-90,-0.118
2020,25.0,-85,0.338
2020,25.0,-80,0.082
2020,25.0,-75,0.018
2020,25.0,-70,0.32
2020,25.0,-65,0.033
2020,25.0,-60,-0.051
2020,25.0,-55,-0.021
2020,25.0,-50,-0.043
2020,25.0,-45,-0.074
2020,25.0,-40,-0.018
2020,25.0,-35,0.448
2020,25.0,-30,-0.087
2020,25.0,-25,-0.138
2020,25.0,-20,0.127
2020,25.0,55,0.141
2020,25.0,60,0.013
2020,25.0,140,-0.027
2020,25.0,145,0.067
2020,25.0,150,0.408
2020,25.0,155,0.15
2020,25.0,160,0.215
2020,25.0,165,-0.011
2020,25.0,170,0.263
2020,25.0,175,0.285
2020,25.0,180,0.161
2020,27.5,-180,0.051
2020,27.5,-175,0.148
2020,27.5,-170,-0.18
2020,27.5,-165,0.228
2020,27.5,-160,-0.063
2020,27.5,-155,0.022
2020,27.5,-150,0.262
2020,27.5,-145,0.229
2020,27.5,-140,-0.179
2020,27.5,-135,-0.078
2020,27.5,-130,0.16
2020,27.5,-125,-0.197
2020,27.5,-120,0.277
2020,27.5,-115,0.082
2020,27.5,-110,0.276
2020,27.5,-105,-0.047
2020,27.5,-100,-0.034
2020,27.5,-95,0.219
2020,27.5,-90,0.02
2020,27.5,-85,-0.122
2020,27.5,-80,0.149
2020,27.5,-75,-0.175
2020,27.5,-70,0.281
2020,27.5,-65,0.092
2020,27.5,-60,-0.069
2020,27.5,-55,0.236
2020,27.5,-50,0.239
2020,27.5,-45,0.065
2020,27.5,-40,0.406
2020,27.5,-35,0.402
2020,27.5,-30,0.113
2020,27.5,-25,0.224
2020,27.5,-20,0.261
2020,27.5,55,0.032
2020,27.5,60,-0.013
2020,27.5,140,0.075
2020,27.5,145,0.238
2020,27.5,150,0.271
2020,27.5,155,-0.025
2020,27.5,160,0.024
2020,27.5,165,0.185
2020,27.5,170,0.037
2020,27.5,175,0.171
2020,27.5,180,0.2
2020,30.0,-180,0.196
2020,30.0,-175,0.056
2020,30.0,-170,-0.132
2020,30.0,-165,0.018
2020,30.0,-160,-0.033
2020,30.0,-155,0.159
2020,30.0,-150,0.272
2020,30.0,-145,0.276
2020,30.0,-140,0.176
2020,30.0,-135,-0.097
2020,30.0,-130,0.253
2020,30.0,-125,0.107
2020,30.0,-120,-0.081
2020,30.0,-115,0.172
2020,30.0,-110,0.01
2020,30.0,-105,-0.25
2020,30.0,-100,-0.104
2020,30.0,-95,0.033
2020,30.0,-90,0.027
2020,30.0,-85,-0.117
2020,30.0,-80,0.156
2020,30.0,-75,0.121
2020,30.0,-70,-0.173
2020,30.0,-65,0.438
2020,30.0,-60,-0.139
2020,30.0,-55,-0.026
2020,30.0,-50,0.099
2020,30.0,-45,-0.025
2020,30.0,-40,0.261
2020,30.0,-35,0.017
2020,30.0,-30,-0.095
2020,30.0,-25,0.135
2020,30.0,-20,-0.392
2020,30.0,55,0.158
2020,30.0,60,-0.093
2020,30.0,140,0.036
2020,30.0,145,0.102
2020,30.0,150,-0.06
2020,30.0,155,-0.029
2020,30.0,160,-0.104
2020,30.0,165,-0.138
2020,30.0,170,0.32
2020,30.0,175,-0.093
2020,30.0,180,0.193
2021,-30.0,-180,-0.008
2021,-30.0,-175,0.126
2021,-30.0,-170,0.045
2021,-30.0,-165,-0.224
2021,-30.0,-160,0.049
2021,-30.0,-155,0.136
2021,-30.0,-150,-0.098
2021,-30.0,-145,0.393
2021,-30.0,-140,0.167
2021,-30.0,-135,0.168
2021,-30.0,-130,0.184
2021,-30.0,-125,-0.305
2021,-30.0,-120,0.151
2021,-30.0,-115,0.386
2021,-30.0,-110,0.159
2021,-30.0,-105,0.006
2021,-30.0,-100,-0.122
2021,-30.0,-95,-0.137
2021,-30.0,-90,-0.155
2021,-30.0,-85,-0.015
2021,-30.0,-80,-0.115
2021,-30.0,-75,0.022
2021,-30.0,-70,0.076
2021,-30.0,-65,-0.213
2021,-30.0,-60,-0.07
2021,-30.0,-35,-0.019
2021,-30.0,-30,-0.056
2021,-30.0,-25,0.042
2021,-30.0,-20,0.261
2021,-30.0,55,0.119
2021,-30.0,60,-0.037
2021,-30.0,65,-0.119
2021,-30.0,70,0.265
2021,-30.0,75,0.12
2021,-30.0,80,-0.028
2021,-30.0,85,-0.203
2021,-30.0,90,0.228
2021,-30.0,95,0.235
2021,-30.0,100,0.012
2021,-30.0,105,-0.054
2021,-30.0,110,0.006
2021,-30.0,115,0.013
2021,-30.0,120,0.16
2021,-30.0,125,-0.126
2021,-30.0,130,-0.043
2021,-30.0,135,0.017
2021,-30.0,140,0.084
2021,-30.0,145,0.175
2021,-30.0,150,0.092
2021,-30.0,155,0.308
2021,-30.0,160,-0.104
2021,-30.0,165,0.264
2021,-30.0,170,-0.098
2021,-30.0,175,-0.014
2021,-30.0,180,0.103
2021,-27.5,-180,0.244
2021,-27.5,-175,0.008
2021,-27.5,-170,0.126
2021,-27.5,-165,0.02
2021,-27.5,-160,-0.277
2021,-27.5,-155,0.062
2021,-27.5,-150,-0.119
2021,-27.5,-145,0.258
2021,-27.5,-140,0.259
2021,-27.5,-135,-0.058
2021,-27.5,-130,-0.081
2021,-27.5,-125,-0.027
2021,-27.5,-120,0.147
2021,-27.5,-115,0.148
2021,-27.5,-110,0.579
2021,-27.5,-105,0.021
2021,-27.5,-100,0.081
2021,-27.5,-95,0.357
